Broker Code,Order Time,Quantity,Limit Price,Symbol,Description,BuySell,Open Close,Commission,Fees,Trans Net Amt,Account,Trade Source,Basket,Nickname Code,CSA Commission,Underlying,Expiration Date,PutCall,Strike,Id
JSEB,1/6/2020 15:05,-3,26.8,SPX200320P2975,Sell Open Option With JSEB,Sell,Open,3,0,-8037,account_28,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357239
JSEB,1/6/2020 15:05,-4,26.8,SPX200320P2975,Sell Open Option With JSEB,Sell,Open,4,0,-10716,account_14,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357240
JSEB,1/6/2020 15:05,-4,26.8,SPX200320P2975,Sell Open Option With JSEB,Sell,Open,4,0,-10716,account_30,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357241
JSEB,1/6/2020 15:05,-1,26.8,SPX200320P2975,Sell Open Option With JSEB,Sell,Open,1,0,-2679,account_31,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357242
JSEB,1/6/2020 15:05,-2,26.8,SPX200320P2975,Sell Open Option With JSEB,Sell,Open,2,0,-5358,account_32,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357243
JSEB,1/6/2020 15:06,-2389,0.405,EFA200320P65,Sell Open Option With JSEB,Sell,Open,1194.5,0,-95560,account_9,TRAFFIX,BASKETII,,0,EFA,3/20/2020 0:00,P,65,357244
JSEB,1/6/2020 15:06,-23,0.405,EFA200320P65,Sell Open Option With JSEB,Sell,Open,11.5,0,-920,account_10,TRAFFIX,BASKETII,,0,EFA,3/20/2020 0:00,P,65,357245
JSEB,1/6/2020 15:06,-103,0.405,EFA200320P65,Sell Open Option With JSEB,Sell,Open,51.5,0,-4120,account_11,TRAFFIX,BASKETII,,0,EFA,3/20/2020 0:00,P,65,357246
JSEB,1/6/2020 15:06,-330,0.405,EFA200320P65,Sell Open Option With JSEB,Sell,Open,165,0,-13200,account_12,TRAFFIX,BASKETII,,0,EFA,3/20/2020 0:00,P,65,357247
JSEB,1/6/2020 15:06,-194,0.405,EFA200320P65,Sell Open Option With JSEB,Sell,Open,97,0,-7760,account_8,TRAFFIX,BASKETII,,0,EFA,3/20/2020 0:00,P,65,357248
JSEB,1/6/2020 15:06,-133,0.405,EFA200320P65,Sell Open Option With JSEB,Sell,Open,66.5,0,-5320,account_13,TRAFFIX,BASKETII,,0,EFA,3/20/2020 0:00,P,65,357249
JSEB,1/6/2020 15:06,-164,0.405,EFA200320P65,Sell Open Option With JSEB,Sell,Open,82,0,-6560,account_14,TRAFFIX,BASKETII,,0,EFA,3/20/2020 0:00,P,65,357250
JSEB,1/6/2020 15:06,-5177,0.3828,EEM200320P41,Sell Open Option With JSEB,Sell,Open,2588.5,0,-195587.06,account_15,TRAFFIX,BASKETII,,0,EEM,3/20/2020 0:00,P,41,357251
JSEB,1/6/2020 15:06,-233,0.3828,EEM200320P41,Sell Open Option With JSEB,Sell,Open,116.5,0,-8802.74,account_8,TRAFFIX,BASKETII,,0,EEM,3/20/2020 0:00,P,41,357252
JSEB,1/6/2020 15:06,-329,0.3828,EEM200320P41,Sell Open Option With JSEB,Sell,Open,164.5,0,-12429.62,account_13,TRAFFIX,BASKETII,,0,EEM,3/20/2020 0:00,P,41,357253
JSEB,1/6/2020 15:06,-689,0.3828,EEM200320P41,Sell Open Option With JSEB,Sell,Open,344.5,0,-26030.42,account_14,TRAFFIX,BASKETII,,0,EEM,3/20/2020 0:00,P,41,357254
DASH,1/6/2020 15:06,19,2.43,EFA220121P58,Buy Open Option With DASH,Buy,Open,4.75,0,4621.75,account_13,TRAFFIX,BASKETIHEDGE,,0,EFA,1/21/2022 0:00,P,58,357269
DASH,1/6/2020 15:06,19,3.2053,EFA220121C73,Buy Open Option With DASH,Buy,Open,4.75,0,6094.82,account_13,TRAFFIX,BASKETIV,,0,EFA,1/21/2022 0:00,C,73,357271
DASH,1/6/2020 15:06,-19,1.0632,EFA220121C80,Sell Open Option With DASH,Sell,Open,4.75,0,-2015.33,account_13,TRAFFIX,BASKETIV,,0,EFA,1/21/2022 0:00,C,80,357272
DASH,1/6/2020 15:06,1900,69.52,EFA,Buy Open Equity With DASH,Buy,Open,9.5,0,132097.5,account_13,TRAFFIX,BASKETI,,0,EFA,,,,357270
JSEB,1/7/2020 11:27,-6,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,6,0,-654,account_21,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3425,357348
JSEB,1/7/2020 11:27,-5,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,5,0,-545,account_20,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3425,357349
JSEB,1/7/2020 11:27,-20,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,20,0,-2180,account_16,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3425,357350
JSEB,1/7/2020 11:27,-6,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,6,0,-654,account_19,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3425,357351
JSEB,1/7/2020 11:27,-41,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,41,0,-4469,account_17,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3425,357352
JSEB,1/7/2020 11:27,-5,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,5,0,-545,account_18,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3425,357353
JSEB,1/7/2020 11:27,-4798,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,19192,0,-508588,account_26,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357354
JSEB,1/7/2020 11:27,-8,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,32,0,-848,account_31,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357355
JSEB,1/7/2020 11:27,-7,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,28,0,-742,account_32,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357356
JSEB,1/7/2020 11:27,-16,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,64,0,-1696,account_30,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357357
JSEB,1/7/2020 11:27,-11,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,44,0,-1166,account_14,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357358
JSEB,1/7/2020 11:27,-8,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,32,0,-848,account_11,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357359
JSEB,1/7/2020 11:27,-3,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,12,0,-318,account_10,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357360
JSEB,1/7/2020 11:27,-31,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,124,0,-3286,account_12,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357361
JSEB,1/7/2020 11:27,-14,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,56,0,-1484,account_28,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357362
JSEB,1/7/2020 11:27,-3,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,12,0,-318,account_29,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357363
JSEB,1/7/2020 11:27,-6,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,24,0,-636,account_27,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357364
JSEB,1/7/2020 11:27,-6,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,24,0,-636,account_23,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357365
JSEB,1/7/2020 11:27,-6,1.1,SPX200221C3425,Sell Open Option With JSEB,Sell,Open,24,0,-636,account_22,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3425,357366
JSEB,1/7/2020 11:27,6,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,6,0,456,account_21,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3450,357367
JSEB,1/7/2020 11:27,5,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,5,0,380,account_20,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3450,357368
JSEB,1/7/2020 11:27,20,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,20,0,1520,account_16,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3450,357369
JSEB,1/7/2020 11:27,6,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,6,0,456,account_19,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3450,357370
JSEB,1/7/2020 11:27,41,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,41,0,3116,account_17,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3450,357371
JSEB,1/7/2020 11:27,5,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,5,0,380,account_18,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3450,357372
JSEB,1/7/2020 11:27,4798,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,19192,0,379042,account_26,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357373
JSEB,1/7/2020 11:27,8,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,32,0,632,account_31,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357374
JSEB,1/7/2020 11:27,7,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,28,0,553,account_32,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357375
JSEB,1/7/2020 11:27,16,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,64,0,1264,account_30,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357376
JSEB,1/7/2020 11:27,11,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,44,0,869,account_14,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357377
JSEB,1/7/2020 11:27,8,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,32,0,632,account_11,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357378
JSEB,1/7/2020 11:27,3,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,12,0,237,account_10,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357379
JSEB,1/7/2020 11:27,31,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,124,0,2449,account_12,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357380
JSEB,1/7/2020 11:27,14,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,56,0,1106,account_28,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357381
JSEB,1/7/2020 11:27,3,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,12,0,237,account_29,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357382
JSEB,1/7/2020 11:27,6,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,24,0,474,account_27,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357383
JSEB,1/7/2020 11:27,6,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,24,0,474,account_23,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357384
JSEB,1/7/2020 11:27,6,0.75,SPX200221C3450,Buy Open Option With JSEB,Buy,Open,24,0,474,account_22,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3450,357385
JSEB,1/7/2020 11:27,6,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,6,0,2226,account_21,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3375,357386
JSEB,1/7/2020 11:27,5,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,5,0,1855,account_20,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3375,357387
JSEB,1/7/2020 11:27,20,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,20,0,7420,account_16,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3375,357388
JSEB,1/7/2020 11:27,6,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,6,0,2226,account_19,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3375,357389
JSEB,1/7/2020 11:27,41,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,41,0,15211,account_17,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3375,357390
JSEB,1/7/2020 11:27,5,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,5,0,1855,account_18,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3375,357391
JSEB,1/7/2020 11:27,4798,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,19192,0,1794452,account_26,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357392
JSEB,1/7/2020 11:27,8,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,32,0,2992,account_31,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357393
JSEB,1/7/2020 11:27,7,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,28,0,2618,account_32,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357394
JSEB,1/7/2020 11:27,16,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,64,0,5984,account_30,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357395
JSEB,1/7/2020 11:27,11,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,44,0,4114,account_14,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357396
JSEB,1/7/2020 11:27,8,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,32,0,2992,account_11,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357397
JSEB,1/7/2020 11:27,3,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,12,0,1122,account_10,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357398
JSEB,1/7/2020 11:27,31,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,124,0,11594,account_12,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357399
JSEB,1/7/2020 11:27,14,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,56,0,5236,account_28,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357400
JSEB,1/7/2020 11:27,3,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,12,0,1122,account_29,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357401
JSEB,1/7/2020 11:27,6,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,24,0,2244,account_27,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357402
JSEB,1/7/2020 11:27,6,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,24,0,2244,account_23,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357403
JSEB,1/7/2020 11:27,6,3.7,SPX200221C3375,Buy Open Option With JSEB,Buy,Open,24,0,2244,account_22,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3375,357404
JSEB,1/7/2020 11:27,-6,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,6,0,-1194,account_21,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3400,357405
JSEB,1/7/2020 11:27,-5,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,5,0,-995,account_20,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3400,357406
JSEB,1/7/2020 11:27,-20,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,20,0,-3980,account_16,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3400,357407
JSEB,1/7/2020 11:27,-6,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,6,0,-1194,account_19,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3400,357408
JSEB,1/7/2020 11:27,-41,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,41,0,-8159,account_17,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3400,357409
JSEB,1/7/2020 11:27,-5,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,5,0,-995,account_18,TRAFFIX,BASKETIV,,0,SPX,2/21/2020 0:00,C,3400,357410
JSEB,1/7/2020 11:27,-4798,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,19192,0,-940408,account_26,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357411
JSEB,1/7/2020 11:27,-8,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,32,0,-1568,account_31,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357412
JSEB,1/7/2020 11:27,-7,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,28,0,-1372,account_32,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357413
JSEB,1/7/2020 11:27,-16,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,64,0,-3136,account_30,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357414
JSEB,1/7/2020 11:27,-11,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,44,0,-2156,account_14,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357415
JSEB,1/7/2020 11:27,-8,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,32,0,-1568,account_11,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357416
JSEB,1/7/2020 11:27,-3,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,12,0,-588,account_10,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357417
JSEB,1/7/2020 11:27,-31,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,124,0,-6076,account_12,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357418
JSEB,1/7/2020 11:27,-14,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,56,0,-2744,account_28,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357419
JSEB,1/7/2020 11:27,-3,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,12,0,-588,account_29,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357420
JSEB,1/7/2020 11:27,-6,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,24,0,-1176,account_27,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357421
JSEB,1/7/2020 11:27,-6,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,24,0,-1176,account_23,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357422
JSEB,1/7/2020 11:27,-6,2,SPX200221C3400,Sell Open Option With JSEB,Sell,Open,24,0,-1176,account_22,TRAFFIX,BASKETIV,,3,SPX,2/21/2020 0:00,C,3400,357423
DASH,1/7/2020 11:30,10,2.1,SPY200320P296,Buy Close Option With DASH,Buy,Close,1.5,0,2101.5,account_33,TRAFFIX,BASKETII,,0,SPY,3/20/2020 0:00,P,296,357340
DASH,1/7/2020 11:30,4,2.1,SPY200320P296,Buy Close Option With DASH,Buy,Close,0.6,0,840.6,account_34,TRAFFIX,BASKETII,,0,SPY,3/20/2020 0:00,P,296,357341
DASH,1/7/2020 11:30,6,2.1,SPY200320P296,Buy Close Option With DASH,Buy,Close,0.9,0,1260.9,account_35,TRAFFIX,BASKETII,,0,SPY,3/20/2020 0:00,P,296,357342
DASH,1/7/2020 11:30,7,2.1,SPY200320P296,Buy Close Option With DASH,Buy,Close,1.05,0,1471.05,account_36,TRAFFIX,BASKETII,,0,SPY,3/20/2020 0:00,P,296,357343
DASH,1/7/2020 11:30,1,2.1,SPY200320P296,Buy Close Option With DASH,Buy,Close,0.15,0,210.15,account_37,TRAFFIX,BASKETII,,0,SPY,3/20/2020 0:00,P,296,357344
DASH,1/7/2020 11:30,1,2.1,SPY200320P296,Buy Close Option With DASH,Buy,Close,0.15,0,210.15,account_38,TRAFFIX,BASKETII,,0,SPY,3/20/2020 0:00,P,296,357345
DASH,1/7/2020 11:30,2,2.1,SPY200320P296,Buy Close Option With DASH,Buy,Close,0.3,0,420.3,account_39,TRAFFIX,BASKETII,,0,SPY,3/20/2020 0:00,P,296,357346
DASH,1/7/2020 11:30,2,2.1,SPY200320P296,Buy Close Option With DASH,Buy,Close,0.3,0,420.3,account_40,TRAFFIX,BASKETII,,0,SPY,3/20/2020 0:00,P,296,357347
JSEB,1/7/2020 13:13,5,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,5,0,10555,account_16,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357319
JSEB,1/7/2020 13:13,8,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,8,0,16888,account_17,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357320
JSEB,1/7/2020 13:13,1,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,1,0,2111,account_18,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357321
JSEB,1/7/2020 13:13,2,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,2,0,4222,account_19,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357322
JSEB,1/7/2020 13:13,1,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,1,0,2111,account_20,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357323
JSEB,1/7/2020 13:13,1,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,1,0,2111,account_21,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357324
JSEB,1/7/2020 13:13,2,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,8,0,4228,account_22,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357325
JSEB,1/7/2020 13:13,1,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,4,0,2114,account_23,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357326
JSEB,1/7/2020 13:13,1,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,1,0,2111,account_24,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,P,2975,357327
JSEB,1/7/2020 13:13,5,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,20,0,10570,account_25,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357328
JSEB,1/7/2020 13:13,1005,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,4020,0,2124570,account_26,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357329
JSEB,1/7/2020 13:13,1,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,4,0,2114,account_27,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357330
JSEB,1/7/2020 13:13,2,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,8,0,4228,account_11,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357331
JSEB,1/7/2020 13:13,6,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,24,0,12684,account_12,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357332
JSEB,1/7/2020 13:13,4,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,16,0,8456,account_8,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357333
JSEB,1/7/2020 13:13,5,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,20,0,10570,account_13,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357334
JSEB,1/7/2020 13:13,3,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,12,0,6342,account_28,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357335
JSEB,1/7/2020 13:13,4,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,16,0,8456,account_14,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357336
JSEB,1/7/2020 13:13,4,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,16,0,8456,account_30,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357337
JSEB,1/7/2020 13:13,1,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,4,0,2114,account_31,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357338
JSEB,1/7/2020 13:13,2,21.1,SPX200320P2975,Buy Close Option With JSEB,Buy,Close,8,0,4228,account_32,TRAFFIX,BASKETII,,3,SPX,3/20/2020 0:00,P,2975,357339
,1/8/2020 0:00,-1,1.22,SPY200320C338,|SPDR S&P500 ETF TRUST SPY MAR 20 20 338.0 C  SELL,SELL,O,0,0.02,-121.98,account_5,Manual,,,,SPY,3/20/2020 0:00,C,338,357532
,1/8/2020 0:00,-1,0.82,GLD200320P142,|SPDR GOLD TRUST GLD MAR 20 20 142.0 P  SELL TRADE,SELL,O,0,0.02,-81.98,account_5,Manual,,,,GLD,3/20/2020 0:00,P,142,357533
,1/8/2020 0:00,13,0.26,EEM200320P41,|ISHARES TRUST EEM MAR 20 20 41.0 P  BUY TRADE 13 ,BUY,C,0,0.22,338.22,account_5,Manual,,,,EEM,3/20/2020 0:00,P,41,357534
,1/8/2020 0:00,-1,0.82,GLD200320P142,|SPDR GOLD TRUST GLD MAR 20 20 142.0 P  SELL TRADE,SELL,O,0,0.02,-81.98,account_7,Manual,,,,GLD,3/20/2020 0:00,P,142,357535
,1/8/2020 0:00,-1,1.22,SPY200320C338,|SPDR S&P500 ETF TRUST SPY MAR 20 20 338.0 C  SELL,SELL,O,0,0.02,-121.98,account_7,Manual,,,,SPY,3/20/2020 0:00,C,338,357536
,1/8/2020 0:00,14,0.26,EEM200320P41,|ISHARES TRUST EEM MAR 20 20 41.0 P  BUY TRADE 14 ,BUY,C,0,0.24,364.24,account_7,Manual,,,,EEM,3/20/2020 0:00,P,41,357537
DASH,1/8/2020 9:41,-7,11.7432,SPX200320C3380,Sell Open Option With DASH,Sell,Open,7,0,-8213.24,account_16,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,C,3380,357494
DASH,1/8/2020 9:41,-13,11.7432,SPX200320C3380,Sell Open Option With DASH,Sell,Open,13,0,-15253.16,account_17,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,C,3380,357495
DASH,1/8/2020 9:41,-1,11.7432,SPX200320C3380,Sell Open Option With DASH,Sell,Open,1,0,-1173.32,account_18,TRAFFIX,BASKETII,,0,SPX,3/20/2020 0:00,C,3380,357496
